t,x,y
8.126667E1,1.594648E-2,9.135279E-1
8.130000E1,2.818960E-2,9.054011E-1
8.133333E1,4.394403E-2,9.020226E-1
8.136667E1,5.859250E-2,8.910208E-1
8.140000E1,7.207363E-2,8.759057E-1
8.143333E1,8.656993E-2,8.579099E-1
8.146667E1,9.236359E-2,8.474826E-1
8.150000E1,1.006544E-1,8.322381E-1
8.153333E1,1.170704E-1,8.177897E-1
8.156667E1,9.340065E-2,8.252719E-1
8.160000E1,1.397557E-1,7.851802E-1
8.163333E1,1.427215E-1,7.749763E-1
8.166667E1,1.444907E-1,7.626455E-1
8.170000E1,1.439226E-1,7.508828E-1
8.173333E1,1.457769E-1,7.379893E-1
8.176667E1,1.445351E-1,7.289751E-1
8.180000E1,1.400655E-1,7.256689E-1
8.183333E1,1.308954E-1,7.188366E-1
8.186667E1,1.243086E-1,7.126283E-1
8.190000E1,1.227068E-1,7.122029E-1
8.193333E1,1.207759E-1,7.142347E-1
8.196667E1,1.154944E-1,7.132554E-1
8.200000E1,1.081009E-1,7.128776E-1
8.203333E1,1.003894E-1,7.175307E-1
8.206667E1,9.548473E-2,7.246439E-1
8.210000E1,9.177688E-2,7.283254E-1
8.213333E1,8.990861E-2,7.374859E-1
8.216667E1,8.786549E-2,7.437233E-1
8.220000E1,9.032940E-2,7.464948E-1
8.223333E1,9.505325E-2,7.560559E-1
8.226667E1,9.430768E-2,7.608805E-1
8.230000E1,9.729077E-2,7.657090E-1
8.233333E1,1.037816E-1,7.728388E-1
8.236667E1,1.193643E-1,7.763998E-1
8.240000E1,1.271758E-1,7.763001E-1
8.243333E1,1.306044E-1,7.749352E-1
8.246667E1,1.320275E-1,7.757968E-1
8.250000E1,1.308051E-1,7.748863E-1
8.253333E1,1.300370E-1,7.738195E-1
8.256667E1,1.310618E-1,7.754398E-1
8.260000E1,1.361718E-1,7.757862E-1
8.263333E1,1.388075E-1,7.771832E-1
8.266667E1,1.375298E-1,7.756645E-1
8.270000E1,1.370286E-1,7.754003E-1
8.273333E1,1.389330E-1,7.780184E-1
8.276667E1,1.387306E-1,7.769342E-1
8.280000E1,1.376342E-1,7.756213E-1
8.283333E1,1.324783E-1,7.754092E-1
8.286667E1,1.304753E-1,7.696579E-1
8.290000E1,1.305926E-1,7.626191E-1
8.293333E1,1.335893E-1,7.573574E-1
8.296667E1,1.362659E-1,7.474290E-1
8.300000E1,1.422986E-1,7.423609E-1
8.303333E1,1.443498E-1,7.438796E-1
8.306667E1,1.384036E-1,7.555559E-1
8.310000E1,1.391763E-1,7.631604E-1
8.313333E1,1.445262E-1,7.658101E-1
8.316667E1,1.449629E-1,7.699165E-1
8.320000E1,1.421787E-1,7.738348E-1
8.323333E1,1.385163E-1,7.820948E-1
8.326667E1,1.320363E-1,7.901771E-1
8.330000E1,1.254670E-1,7.999970E-1
8.333333E1,1.237770E-1,8.030566E-1
8.336667E1,1.240600E-1,8.027793E-1
8.340000E1,1.247058E-1,8.092494E-1
8.343333E1,1.249324E-1,8.161693E-1
8.346667E1,1.230899E-1,8.180952E-1
8.350000E1,1.253374E-1,8.235312E-1
8.353333E1,1.246426E-1,8.251117E-1
8.356667E1,1.253025E-1,8.281190E-1
8.360000E1,1.238969E-1,8.260481E-1
8.363333E1,1.241730E-1,8.243388E-1
8.366667E1,1.251895E-1,8.198133E-1
8.370000E1,1.243225E-1,8.188353E-1
8.373333E1,1.334273E-1,8.202821E-1
8.376667E1,1.359994E-1,8.185317E-1
8.380000E1,1.425508E-1,8.144798E-1
8.383333E1,1.558109E-1,8.095258E-1
8.386667E1,1.713442E-1,8.045719E-1
8.390000E1,1.821369E-1,9.178881E-1
8.393333E1,1.926813E-1,9.181596E-1
8.396667E1,2.089278E-1,9.207030E-1
8.400000E1,2.239097E-1,9.177128E-1
8.403333E1,2.452248E-1,9.149610E-1
8.406667E1,2.587227E-1,9.108433E-1
8.410000E1,2.722373E-1,9.112461E-1
8.413333E1,2.866626E-1,9.137521E-1
8.416667E1,2.987506E-1,9.120872E-1
8.420000E1,3.102119E-1,9.098169E-1
8.423333E1,3.224306E-1,9.036612E-1
8.426667E1,3.362049E-1,8.974005E-1
8.430000E1,3.507985E-1,8.905479E-1
8.433333E1,3.654884E-1,8.807938E-1
8.436667E1,3.775212E-1,8.794072E-1
8.440000E1,3.808145E-1,8.807279E-1
8.443333E1,3.923306E-1,8.800398E-1
8.446667E1,4.129021E-1,8.799659E-1
8.450000E1,4.329861E-1,8.775634E-1
8.453333E1,4.490067E-1,8.694471E-1
8.456667E1,4.678059E-1,8.670753E-1
8.460000E1,4.894631E-1,8.642203E-1
8.463333E1,5.057031E-1,8.610549E-1
8.466667E1,5.229802E-1,8.599240E-1
8.470000E1,5.374439E-1,8.581203E-1
8.473333E1,5.579093E-1,8.592508E-1
8.476667E1,5.749184E-1,8.645626E-1
8.480000E1,5.871876E-1,8.644549E-1
8.483333E1,5.986364E-1,8.649044E-1
8.486667E1,6.168674E-1,8.610189E-1
8.490000E1,6.389353E-1,8.549484E-1
8.493333E1,6.558094E-1,8.491175E-1
8.496667E1,6.748676E-1,8.406729E-1
8.500000E1,6.942839E-1,8.334905E-1
8.503333E1,7.167519E-1,8.379450E-1
8.506667E1,7.386195E-1,8.287468E-1
8.510000E1,7.624708E-1,8.318505E-1
8.513333E1,7.802572E-1,8.321142E-1
8.516667E1,7.862510E-1,8.177779E-1
8.520000E1,8.044570E-1,8.133058E-1
8.523333E1,8.259686E-1,8.066610E-1
8.526667E1,8.455324E-1,7.999101E-1
8.530000E1,8.630386E-1,7.916424E-1
8.533333E1,8.845214E-1,7.978182E-1
8.536667E1,9.100374E-1,8.088763E-1
8.540000E1,9.320648E-1,8.021753E-1
8.543333E1,9.543221E-1,8.056790E-1
8.546667E1,9.798952E-1,8.055539E-1
8.550000E1,1.001355E0,8.022014E-1
8.553333E1,1.020382E0,7.974719E-1
8.556667E1,1.041885E0,7.944472E-1
8.560000E1,1.070232E0,7.866697E-1
8.563333E1,1.090005E0,7.825320E-1
8.566667E1,1.111978E0,7.848944E-1
8.570000E1,1.133982E0,7.824560E-1
8.573333E1,1.160012E0,7.707843E-1
8.576667E1,1.184079E0,7.642830E-1
8.580000E1,1.193448E0,7.517603E-1
8.583333E1,1.216678E0,7.400044E-1
8.586667E1,1.232133E0,7.323313E-1
8.590000E1,1.237621E0,7.257571E-1
8.593333E1,1.252148E0,7.208897E-1
8.596667E1,1.269950E0,7.168403E-1
8.600000E1,1.286154E0,7.116770E-1
8.603333E1,1.295051E0,7.146279E-1
8.606667E1,1.309002E0,7.139857E-1
8.610000E1,1.321858E0,7.133409E-1
8.613333E1,1.334180E0,7.138762E-1
8.616667E1,1.340459E0,7.038720E-1
8.620000E1,1.346811E0,6.905277E-1
8.623333E1,1.355179E0,6.824471E-1
8.626667E1,1.361068E0,6.712694E-1
8.630000E1,1.376391E0,6.572353E-1
8.633333E1,1.387856E0,6.459505E-1
8.636667E1,1.404808E0,6.344027E-1
8.640000E1,1.420006E0,6.211813E-1
8.643333E1,1.431250E0,6.088608E-1
8.646667E1,1.452653E0,6.003525E-1
8.650000E1,1.470590E0,5.960959E-1
8.653333E1,1.492907E0,5.949941E-1
8.656667E1,1.500684E0,6.083849E-1
8.660000E1,1.494203E0,5.836699E-1
8.663333E1,1.519444E0,6.055322E-1
8.666667E1,1.531692E0,5.986383E-1
8.670000E1,1.548872E0,5.946892E-1
8.673333E1,1.549965E0,5.747539E-1
8.676667E1,1.562518E0,5.892474E-1
8.680000E1,1.582168E0,6.053015E-1
8.683333E1,1.594334E0,6.026824E-1
8.686667E1,1.599813E0,5.922684E-1
8.690000E1,1.616181E0,5.827138E-1
8.693333E1,1.625535E0,5.792236E-1
8.696667E1,1.634374E0,5.718440E-1
8.700000E1,1.643617E0,5.718474E-1
8.703333E1,1.653477E0,5.700320E-1
8.706667E1,1.658680E0,5.707815E-1
8.710000E1,1.660646E0,5.711538E-1
8.713333E1,1.658810E0,5.718503E-1
8.716667E1,1.656224E0,5.722568E-1
8.720000E1,1.650630E0,5.729655E-1
8.723333E1,1.642127E0,5.713067E-1
8.726667E1,1.629514E0,5.690480E-1
8.730000E1,1.619258E0,5.659570E-1
8.733333E1,1.611929E0,5.547538E-1
8.736667E1,1.608102E0,5.443481E-1
8.740000E1,1.607264E0,5.451207E-1
8.743333E1,1.600124E0,5.457622E-1
8.746667E1,1.587400E0,5.397748E-1
8.750000E1,1.588905E0,5.376674E-1
8.753333E1,1.588916E0,5.384832E-1
8.756667E1,1.588917E0,5.387649E-1
8.760000E1,1.589573E0,5.387357E-1
8.763333E1,1.590855E0,5.384040E-1
8.766667E1,1.589745E0,5.388895E-1
8.770000E1,1.589357E0,5.387416E-1
8.773333E1,1.589294E0,5.384746E-1
8.776667E1,1.589283E0,5.385003E-1
8.780000E1,1.588823E0,5.384731E-1
8.783333E1,1.588692E0,5.382955E-1
8.786667E1,1.588672E0,5.382346E-1
8.790000E1,1.588703E0,5.382204E-1
8.793333E1,1.589170E0,5.384276E-1
8.796667E1,1.589186E0,5.384493E-1
8.800000E1,1.589169E0,5.384070E-1
8.803333E1,1.589413E0,5.383828E-1
8.806667E1,1.589132E0,5.383975E-1
8.810000E1,1.589222E0,5.384541E-1
8.813333E1,1.589223E0,5.384907E-1
8.816667E1,1.589235E0,5.384875E-1
8.820000E1,1.589190E0,5.384691E-1
8.823333E1,1.589255E0,5.384881E-1
8.826667E1,1.589208E0,5.385256E-1
8.830000E1,1.589227E0,5.384805E-1
8.833333E1,1.589254E0,5.384147E-1
8.836667E1,1.589280E0,5.384818E-1
8.840000E1,1.589312E0,5.384835E-1
8.843333E1,1.589279E0,5.384809E-1
8.846667E1,1.589261E0,5.384820E-1
8.850000E1,1.589260E0,5.384822E-1
8.853333E1,1.589315E0,5.383792E-1
8.856667E1,1.589183E0,5.385476E-1
8.860000E1,1.587671E0,5.438467E-1
8.863333E1,1.586608E0,5.536468E-1
8.866667E1,1.588902E0,5.519181E-1
8.870000E1,1.588711E0,5.524357E-1
8.873333E1,1.587963E0,5.533020E-1
8.876667E1,1.589059E0,5.509198E-1
8.880000E1,1.589139E0,5.455532E-1
8.883333E1,1.588514E0,5.441526E-1
8.886667E1,1.583059E0,5.461369E-1
8.890000E1,1.580782E0,5.506434E-1
8.893333E1,1.582757E0,5.508424E-1
8.896667E1,1.584193E0,5.439399E-1
8.900000E1,1.586148E0,5.439719E-1
8.903333E1,1.588427E0,5.455060E-1
8.906667E1,1.589649E0,5.496246E-1
8.910000E1,1.588931E0,5.512571E-1
8.913333E1,1.588797E0,5.512865E-1
8.916667E1,1.587009E0,5.579121E-1
8.920000E1,1.587532E0,5.634825E-1
8.923333E1,1.588651E0,5.637688E-1
8.926667E1,1.589691E0,5.571758E-1
8.930000E1,1.588430E0,5.576812E-1
8.933333E1,1.587058E0,5.622178E-1
8.936667E1,1.588562E0,5.689296E-1
8.940000E1,1.588915E0,5.700947E-1
8.943333E1,1.590556E0,5.625277E-1
8.946667E1,1.588540E0,5.638882E-1
8.950000E1,1.586713E0,5.664914E-1
8.953333E1,1.589828E0,5.690983E-1
8.956667E1,1.587604E0,5.701090E-1
8.960000E1,1.575910E0,5.623401E-1
8.963333E1,1.575298E0,5.637565E-1
8.966667E1,1.574259E0,5.647205E-1
8.970000E1,1.576145E0,5.649333E-1
8.973333E1,1.575469E0,5.636364E-1
8.976667E1,1.574883E0,5.641789E-1
8.980000E1,1.576052E0,5.629254E-1
8.983333E1,1.577170E0,5.627055E-1
8.986667E1,1.578352E0,5.625691E-1
8.990000E1,1.593904E0,5.633677E-1
8.993333E1,1.597917E0,5.624387E-1
8.996667E1,1.594822E0,5.643185E-1
9.000000E1,1.594175E0,5.648913E-1
9.003333E1,1.594700E0,5.643123E-1
9.006667E1,1.595074E0,5.640695E-1
9.010000E1,1.596689E0,5.631910E-1
9.013333E1,1.595435E0,5.641178E-1
9.016667E1,1.594522E0,5.642205E-1
9.020000E1,1.594695E0,5.639636E-1
9.023333E1,1.595030E0,5.639446E-1
9.026667E1,1.595196E0,5.641207E-1
9.030000E1,1.595013E0,5.641925E-1
9.033333E1,1.595037E0,5.641943E-1
9.036667E1,1.595043E0,5.641413E-1
9.040000E1,1.595056E0,5.641445E-1
9.043333E1,1.595136E0,5.640924E-1
9.046667E1,1.595389E0,5.637153E-1
9.050000E1,1.634732E0,5.896684E-1
9.053333E1,1.641912E0,5.869537E-1
9.056667E1,1.640156E0,5.903746E-1
9.060000E1,1.640902E0,5.966350E-1
9.063333E1,1.641548E0,5.997407E-1
9.066667E1,1.643587E0,6.038479E-1
9.070000E1,1.644704E0,6.142754E-1
9.073333E1,1.646264E0,6.246558E-1
9.076667E1,1.646705E0,6.375008E-1
9.080000E1,1.648384E0,6.477099E-1
9.083333E1,1.649698E0,6.558823E-1
9.086667E1,1.653031E0,6.620353E-1
9.090000E1,1.658582E0,6.613764E-1
9.093333E1,1.659741E0,6.649123E-1
9.096667E1,1.664402E0,6.753703E-1
9.100000E1,1.671996E0,6.911030E-1
9.103333E1,1.683062E0,6.999938E-1
9.106667E1,1.695287E0,7.036307E-1
9.110000E1,1.697082E0,7.000036E-1
9.113333E1,1.687467E0,7.007283E-1
9.116667E1,1.671169E0,7.024258E-1
9.120000E1,1.660787E0,7.033548E-1
9.123333E1,1.654039E0,7.022889E-1
9.126667E1,1.648532E0,7.010816E-1
9.130000E1,1.642371E0,6.993779E-1
9.133333E1,1.640428E0,7.011574E-1
9.136667E1,1.641412E0,7.013164E-1
9.140000E1,1.642668E0,7.041939E-1
9.143333E1,1.636318E0,7.017053E-1
9.146667E1,1.628935E0,6.970392E-1
9.150000E1,1.627786E0,6.887472E-1
9.153333E1,1.628083E0,6.817163E-1
9.156667E1,1.630324E0,6.734591E-1
9.160000E1,1.627727E0,6.633945E-1
9.163333E1,1.628562E0,6.490083E-1
9.166667E1,1.625272E0,6.409366E-1
9.170000E1,1.621249E0,6.320426E-1
9.173333E1,1.614334E0,6.278522E-1
9.176667E1,1.613114E0,6.252202E-1
9.180000E1,1.614116E0,6.251588E-1
9.183333E1,1.615841E0,6.248181E-1
9.186667E1,1.616420E0,6.240425E-1
9.190000E1,1.622313E0,6.189587E-1
9.193333E1,1.624232E0,6.111979E-1
9.196667E1,1.623007E0,6.046251E-1
9.200000E1,1.614962E0,5.945142E-1
9.203333E1,1.610312E0,5.792040E-1
9.206667E1,1.604055E0,5.732444E-1
9.210000E1,1.597726E0,5.729242E-1
9.213333E1,1.591329E0,5.747097E-1
9.216667E1,1.589973E0,5.730980E-1
9.220000E1,1.588386E0,5.698115E-1
9.223333E1,1.590685E0,5.673836E-1
9.226667E1,1.589923E0,5.671509E-1
9.230000E1,1.589265E0,5.671578E-1
9.233333E1,1.588815E0,5.668752E-1
9.236667E1,1.588628E0,5.669208E-1
9.240000E1,1.587535E0,5.672836E-1
9.243333E1,1.582460E0,5.671275E-1
9.246667E1,1.579016E0,5.691606E-1
9.250000E1,1.567640E0,5.784292E-1
9.253333E1,1.553278E0,5.782501E-1
9.256667E1,1.548039E0,5.648053E-1
9.260000E1,1.552163E0,5.624115E-1
9.263333E1,1.555546E0,5.739657E-1
9.266667E1,1.552516E0,5.650663E-1
9.270000E1,1.542137E0,5.397048E-1
9.273333E1,1.546266E0,5.274686E-1
9.276667E1,1.548634E0,5.106976E-1
9.280000E1,1.544662E0,4.962077E-1
9.283333E1,1.551580E0,4.894352E-1
9.286667E1,1.558054E0,4.839627E-1
9.290000E1,1.565113E0,4.773978E-1
9.293333E1,1.573408E0,4.696466E-1
9.296667E1,1.581279E0,4.567020E-1
9.300000E1,1.581418E0,4.336355E-1
9.303333E1,1.575903E0,4.110012E-1
9.306667E1,1.563231E0,3.999086E-1
9.310000E1,1.548494E0,3.956847E-1
9.313333E1,1.531980E0,3.979741E-1
9.316667E1,1.538390E0,4.081953E-1
9.320000E1,1.519823E0,3.918132E-1
9.323333E1,1.504287E0,3.878272E-1
9.326667E1,1.491053E0,3.915036E-1
9.330000E1,1.478367E0,3.992404E-1
9.333333E1,1.465073E0,3.991644E-1
9.336667E1,1.451685E0,3.931335E-1
9.340000E1,1.443513E0,3.692088E-1
9.343333E1,1.436225E0,3.440697E-1
9.346667E1,1.434638E0,3.211410E-1
9.350000E1,1.436690E0,3.070720E-1
9.353333E1,1.437401E0,2.961766E-1
9.356667E1,1.437257E0,2.825132E-1
9.360000E1,1.439883E0,2.708238E-1
9.363333E1,1.442720E0,2.568779E-1
9.366667E1,1.450476E0,2.465568E-1
9.370000E1,1.457123E0,2.382073E-1
9.373333E1,1.468012E0,2.358255E-1
9.376667E1,1.475524E0,2.317297E-1
9.380000E1,1.489142E0,2.338439E-1
9.383333E1,1.499280E0,2.363171E-1
9.386667E1,1.503450E0,2.392486E-1
9.390000E1,1.506888E0,2.490878E-1
9.393333E1,1.514932E0,2.532396E-1
9.396667E1,1.523279E0,2.599901E-1
9.400000E1,1.530600E0,2.665546E-1
9.403333E1,1.538872E0,2.714590E-1
9.406667E1,1.554609E0,2.789124E-1
9.410000E1,1.568296E0,2.856067E-1
9.413333E1,1.577758E0,2.921032E-1
9.416667E1,1.589992E0,2.985539E-1
9.420000E1,1.599165E0,3.024016E-1
9.423333E1,1.603123E0,3.007748E-1
9.426667E1,1.604547E0,2.954388E-1
9.430000E1,1.602332E0,2.829946E-1
9.433333E1,1.604922E0,2.718705E-1
9.436667E1,1.603999E0,2.615311E-1
9.440000E1,1.604567E0,2.553716E-1
9.443333E1,1.604682E0,2.493849E-1
9.446667E1,1.604362E0,2.427524E-1
9.450000E1,1.604876E0,2.368652E-1
9.453333E1,1.605883E0,2.307952E-1
9.456667E1,1.606562E0,2.284232E-1
9.460000E1,1.604722E0,2.301332E-1
9.463333E1,1.602145E0,2.305188E-1
9.466667E1,1.598025E0,2.327251E-1
9.470000E1,1.601877E0,2.350935E-1
9.473333E1,1.596973E0,2.384407E-1
9.476667E1,1.599335E0,2.369402E-1
9.480000E1,1.598346E0,2.382333E-1
9.483333E1,1.599127E0,2.366153E-1
9.486667E1,1.599865E0,2.354193E-1
9.490000E1,1.600257E0,2.347832E-1
9.493333E1,1.600792E0,2.341912E-1
9.496667E1,1.599199E0,2.368545E-1
9.500000E1,1.599229E0,2.370240E-1
9.503333E1,1.598177E0,2.376632E-1
9.506667E1,1.598460E0,2.373968E-1
9.510000E1,1.598930E0,2.372236E-1
9.513333E1,1.598918E0,2.370066E-1
9.516667E1,1.599020E0,2.368635E-1
9.520000E1,1.599104E0,2.368220E-1
9.523333E1,1.599519E0,2.362374E-1
9.526667E1,1.599537E0,2.362803E-1
9.530000E1,1.599055E0,2.369365E-1
9.533333E1,1.599075E0,2.368994E-1
9.536667E1,1.599060E0,2.369562E-1
9.540000E1,1.599110E0,2.368635E-1
9.543333E1,1.599198E0,2.367580E-1
9.546667E1,1.599081E0,2.368451E-1
9.550000E1,1.599191E0,2.369180E-1
9.553333E1,1.599142E0,2.368868E-1
9.556667E1,1.599202E0,2.368583E-1
9.560000E1,1.599213E0,2.368006E-1
9.563333E1,1.599263E0,2.368125E-1
9.566667E1,1.599204E0,2.368512E-1
9.570000E1,1.599256E0,2.368381E-1
9.573333E1,1.599213E0,2.368636E-1
9.576667E1,1.599210E0,2.368352E-1
9.580000E1,1.599255E0,2.368613E-1
9.583333E1,1.599205E0,2.368532E-1
9.586667E1,1.599272E0,2.368268E-1
9.590000E1,1.599237E0,2.368031E-1
9.593333E1,1.599235E0,2.368266E-1
9.596667E1,1.599237E0,2.368394E-1
9.600000E1,1.599250E0,2.368226E-1
9.603333E1,1.599226E0,2.367892E-1
9.606667E1,1.599252E0,2.368281E-1
9.610000E1,1.599262E0,2.368114E-1
9.613333E1,1.599246E0,2.368290E-1
9.616667E1,1.599258E0,2.367996E-1
9.620000E1,1.599253E0,2.368005E-1
9.623333E1,1.599375E0,2.367398E-1
9.626667E1,1.599247E0,2.368360E-1
9.630000E1,1.599247E0,2.368309E-1
9.633333E1,1.599229E0,2.368486E-1
9.636667E1,1.599231E0,2.368366E-1
9.640000E1,1.599163E0,2.368135E-1
9.643333E1,1.599251E0,2.368245E-1
9.646667E1,1.599232E0,2.368579E-1
9.650000E1,1.599252E0,2.368364E-1
9.653333E1,1.599217E0,2.368427E-1
9.656667E1,1.599241E0,2.368092E-1
9.660000E1,1.599216E0,2.368301E-1
9.663333E1,1.599209E0,2.368307E-1
9.666667E1,1.599177E0,2.368503E-1
9.670000E1,1.599159E0,2.368371E-1
9.673333E1,1.599172E0,2.368400E-1
9.676667E1,1.599222E0,2.368481E-1
9.680000E1,1.599229E0,2.368301E-1
9.683333E1,1.599191E0,2.368270E-1
9.686667E1,1.599136E0,2.368176E-1
9.690000E1,1.599181E0,2.368171E-1
9.693333E1,1.599254E0,2.368387E-1
9.696667E1,1.599198E0,2.368350E-1
9.700000E1,1.599229E0,2.368690E-1
9.703333E1,1.599198E0,2.368325E-1
9.706667E1,1.599076E0,2.369277E-1
9.710000E1,1.599195E0,2.368712E-1
9.713333E1,1.599191E0,2.368546E-1
9.716667E1,1.599185E0,2.368602E-1
9.720000E1,1.599189E0,2.368385E-1
9.723333E1,1.599155E0,2.368846E-1
9.726667E1,1.599078E0,2.368498E-1
9.730000E1,1.599198E0,2.369022E-1
9.733333E1,1.599200E0,2.368920E-1
9.736667E1,1.599203E0,2.368882E-1
9.740000E1,1.599227E0,2.368605E-1
9.743333E1,1.599199E0,2.368570E-1
9.746667E1,1.599187E0,2.368401E-1
9.750000E1,1.599181E0,2.368499E-1
9.753333E1,1.599180E0,2.368482E-1
9.756667E1,1.599140E0,2.369162E-1
9.760000E1,1.599168E0,2.368608E-1
9.763333E1,1.601096E0,2.371210E-1
9.766667E1,1.608815E0,2.369826E-1
9.770000E1,1.613422E0,2.359708E-1
9.773333E1,1.619491E0,2.354495E-1
9.776667E1,1.625205E0,2.329005E-1
9.780000E1,1.621215E0,2.306854E-1
9.783333E1,1.610185E0,2.302857E-1
9.786667E1,1.613156E0,2.304982E-1
9.790000E1,1.626392E0,2.264680E-1
9.793333E1,1.637659E0,2.166117E-1
9.796667E1,1.635690E0,2.161597E-1
9.800000E1,1.629560E0,2.161929E-1
9.803333E1,1.631460E0,2.115685E-1
9.806667E1,1.631476E0,2.041220E-1
9.810000E1,1.631345E0,1.979022E-1
9.813333E1,1.632197E0,1.920152E-1
9.816667E1,1.629262E0,1.832885E-1
9.820000E1,1.631492E0,1.742060E-1
9.823333E1,1.640213E0,1.599512E-1
9.826667E1,1.649866E0,1.426502E-1
9.830000E1,1.658245E0,1.247575E-1
9.833333E1,1.659170E0,1.056282E-1
9.836667E1,1.660686E0,8.792229E-2
9.840000E1,1.663334E0,7.884469E-2
9.843333E1,1.664863E0,6.842665E-2
9.846667E1,1.668808E0,6.168567E-2
9.850000E1,1.667188E0,4.678782E-2
9.853333E1,1.668676E0,3.954792E-2
9.856667E1,1.673603E0,3.397254E-2
9.860000E1,1.679369E0,2.741721E-2
9.863333E1,1.685358E0,2.080545E-2
9.866667E1,1.688373E0,1.439567E-2
9.870000E1,1.698970E0,8.657146E-3
9.873333E1,1.703059E0,-3.929376E-4
9.876667E1,1.703932E0,-3.891202E-3
9.880000E1,1.702776E0,-5.735012E-3
9.883333E1,1.684371E0,-1.239853E-3
9.886667E1,1.671362E0,3.195940E-3
9.890000E1,1.657995E0,1.874053E-3
9.893333E1,1.642487E0,2.679513E-3
9.896667E1,1.633649E0,2.696695E-3
9.900000E1,1.626137E0,1.501389E-3
9.903333E1,1.618095E0,7.914068E-4
9.906667E1,1.609709E0,1.443088E-3
9.910000E1,1.599809E0,5.126544E-3
9.913333E1,1.586635E0,1.167394E-2
9.916667E1,1.572450E0,1.792473E-2
9.920000E1,1.564189E0,1.856102E-2
9.923333E1,1.558251E0,1.904040E-2
9.926667E1,1.548299E0,1.938511E-2
9.930000E1,1.531096E0,1.710116E-2
9.933333E1,1.512694E0,2.247624E-2
9.936667E1,1.497174E0,2.399024E-2
9.940000E1,1.479611E0,1.540919E-2
9.943333E1,1.475807E0,5.914201E-3
9.946667E1,1.462032E0,-1.143992E-2
9.950000E1,1.447855E0,-2.278002E-2
9.953333E1,1.439836E0,-2.120936E-2
9.956667E1,1.424208E0,-3.387963E-2
9.960000E1,1.416600E0,-4.842648E-2
9.963333E1,1.414729E0,-6.090261E-2
9.966667E1,1.414621E0,-7.166617E-2
9.970000E1,1.411369E0,-7.543585E-2
9.973333E1,1.410598E0,-7.685938E-2
9.976667E1,1.416034E0,-8.616762E-2
9.980000E1,1.421370E0,-9.223976E-2
9.983333E1,1.421594E0,-9.279649E-2
9.986667E1,1.422395E0,-9.209055E-2
9.990000E1,1.423047E0,-9.167769E-2
9.993333E1,1.421229E0,-9.289543E-2
9.996667E1,1.421737E0,-9.284249E-2
1.000000E2,1.423805E0,-9.308676E-2
1.000333E2,1.429514E0,-9.111200E-2
1.000667E2,1.435186E0,-8.341937E-2
1.001000E2,1.440286E0,-7.895690E-2
1.001333E2,1.446229E0,-6.667045E-2
1.001667E2,1.456342E0,-6.084832E-2
1.002000E2,1.466092E0,-4.501173E-2
1.002333E2,1.477481E0,-3.924121E-2
1.002667E2,1.481048E0,-3.021835E-2
1.003000E2,1.482027E0,-1.706997E-2
1.003333E2,1.476315E0,-8.264827E-4
1.003667E2,1.473561E0,7.853452E-3
1.004000E2,1.479697E0,2.115646E-2
1.004333E2,1.479300E0,3.404167E-2
1.004667E2,1.474104E0,4.751227E-2
1.005000E2,1.469178E0,6.143136E-2
1.005333E2,1.463617E0,7.473718E-2
1.005667E2,1.460613E0,8.641963E-2
1.006000E2,1.462694E0,9.534574E-2
1.006333E2,1.461584E0,1.065157E-1
1.006667E2,1.461411E0,1.079504E-1
1.007000E2,1.460700E0,1.061247E-1
1.007333E2,1.461559E0,1.081803E-1
1.007667E2,1.461633E0,1.074845E-1
1.008000E2,1.461710E0,1.069900E-1
1.008333E2,1.461126E0,1.064003E-1
1.008667E2,1.461087E0,1.057204E-1
1.009000E2,1.460973E0,1.054346E-1
1.009333E2,1.460953E0,1.054813E-1
1.009667E2,1.460769E0,1.055937E-1
1.010000E2,1.460832E0,1.054660E-1
1.010333E2,1.460817E0,1.054758E-1
1.010667E2,1.460853E0,1.054587E-1
1.011000E2,1.460812E0,1.054360E-1
1.011333E2,1.460840E0,1.053847E-1
1.011667E2,1.460859E0,1.054359E-1
1.012000E2,1.460800E0,1.054381E-1
1.012333E2,1.460819E0,1.054703E-1
1.012667E2,1.460809E0,1.054582E-1
1.013000E2,1.460837E0,1.054407E-1
1.013333E2,1.460797E0,1.054487E-1
1.013667E2,1.460817E0,1.055006E-1
1.014000E2,1.460787E0,1.054401E-1
1.014333E2,1.460809E0,1.053445E-1
1.014667E2,1.460800E0,1.053738E-1
1.015000E2,1.460806E0,1.053673E-1
1.015333E2,1.460808E0,1.053737E-1
1.015667E2,1.460813E0,1.053670E-1
1.016000E2,1.460811E0,1.053703E-1
1.016333E2,1.460807E0,1.053775E-1
1.016667E2,1.460809E0,1.053778E-1
1.017000E2,1.460797E0,1.053910E-1
1.017333E2,1.460808E0,1.053910E-1
1.017667E2,1.460803E0,1.054432E-1
1.018000E2,1.460807E0,1.054194E-1
1.018333E2,1.460784E0,1.054208E-1
1.018667E2,1.460807E0,1.054057E-1
1.019000E2,1.460812E0,1.054236E-1
1.019333E2,1.460808E0,1.054161E-1
1.019667E2,1.460780E0,1.054064E-1
1.020000E2,1.460810E0,1.054057E-1
1.020333E2,1.460812E0,1.053847E-1
1.020667E2,1.460756E0,1.054293E-1
1.021000E2,1.460799E0,1.054387E-1
1.021333E2,1.460808E0,1.054279E-1
1.021667E2,1.460802E0,1.054316E-1
